Discount,Sum of Sales $,forecastValue,confidenceHighBound,confidenceLowBound
0,3510785.1500000022,,,
0.05,265790.28,,,
0.1,130942.77000000002,,,
0.15,943432.2699999999,,,
0.2,992163.02,,,
0.3,1912157.1800000002,,,
0.35,1366238.42,,,
0.4,1805134.5700000003,,,
0.45,553028.81,,,
0.5,1985202.33,1985202.33,1985202.33,1985202.33
0.55,,1700117.020115309,4014725.6437194934,'-614491.6034888756
0.6000000000000001,,1700117.020115309,4593377.79962054,'-1193143.759389922
0.6500000000000001,,1700117.020115309,5074209.905022833,'-1673975.8647922147
0.7000000000000002,,1700117.020115309,5494592.959391236,'-2094358.919160619
0.7500000000000002,,1700117.020115309,5872837.057633318,'-2472603.0174026997
0.8000000000000003,,1700117.020115309,6219534.833204143,'-2819300.7929735244
0.8500000000000003,,1700117.020115309,6541468.301217003,'-3141234.2609863845
0.9000000000000004,,1700117.020115309,6843289.881762616,'-3443055.841531999
0.9500000000000004,,1700117.020115309,7128355.403103452,'-3728121.362872834
1.0000000000000004,,1700117.020115309,7399179.820287462,'-3998945.780056845
